waypoint_idx,wp_x,wp_y,wp_z,link_id,link_point_idx,link_x,link_y,link_z,error_m
2584,66.8470364200821,90.1101990029555,28.2977481092476,A2256W000411,9521,66.84703642008212,90.11019900295547,28.297748109247564,3.1776437161565096e-14
2585,66.8678036706396,89.6106312441313,28.2986288178778,A2256W000411,9522,66.86780367063957,89.61063124413131,28.298628817877766,3.1776437161565096e-14
2586,66.8849610674661,89.1979005238973,28.2993564379069,A2256W000409,9039,66.88496106746607,89.19790052389726,28.29935643790693,5.123796534383003e-14
2587,66.8900215376559,88.6979267120247,28.2985954628317,A2256W000420,11158,66.89002153765585,88.69792671202468,28.29859546283173,4.4938668397781776e-14
2588,66.8950820078456,88.1979529001521,28.2978344877565,A2256W000420,11159,66.89508200784564,88.1979529001521,28.297834487756532,4.263256414560601e-14
2589,66.9001424780354,87.6979790882795,28.2970735126813,A2256W000420,11160,66.90014247803543,87.69797908827952,28.297073512681333,4.0194366942304644e-14
2590,66.9052029482252,87.1980052764069,28.2963125376061,A2256W000420,11161,66.90520294822522,87.19800527640695,28.296312537606134,5.123796534383003e-14
2591,66.910263418415,86.6980314645344,28.2955515625309,A2256W000420,11162,66.91026341841501,86.69803146453437,28.295551562530935,3.1776437161565096e-14
2592,66.9153238886048,86.1980576526618,28.2947905874557,A2256W000420,11163,66.9153238886048,86.19805765266179,28.294790587455736,1.4210854715202004e-14
2593,66.9203843587946,85.6980838407892,28.2940296123805,A2256W000420,11164,66.92038435879459,85.69808384078921,28.294029612380537,2.0097183471152322e-14
2594,66.9254448289844,85.1981100289166,28.2932686373053,A2256W000420,11165,66.92544482898438,85.19811002891663,28.29326863730534,3.1776437161565096e-14
2595,66.9305052991742,84.6981362170441,28.2925076622301,A2256W000420,11166,66.93050529917417,84.69813621704405,28.29250766223014,5.123796534383003e-14
2596,66.935565769364,84.1981624051715,28.2917466871549,A2256W000420,11167,66.93556576936396,84.19816240517147,28.29174668715494,5.123796534383003e-14
2597,66.9406262395538,83.6981885932989,28.2909857120797,A2256W000420,11168,66.94062623955375,83.6981885932989,28.290985712079742,4.263256414560601e-14
2598,66.9456867097435,83.1982147814263,28.2902247370045,A2256W000420,11169,66.94568670974354,83.19821478142632,28.290224737004543,4.4938668397781776e-14
2599,66.9507471799333,82.6982409695537,28.2894637619293,A2256W000420,11170,66.95074717993333,82.69824096955374,28.289463761929344,5.123796534383003e-14
2600,66.9558076501231,82.1982671576812,28.2887027868541,A2256W000420,11171,66.95580765012312,82.19826715768116,28.288702786854145,4.4938668397781776e-14
2601,66.9608681203129,81.6982933458086,28.2879418117789,A2256W000420,11172,66.96086812031291,81.69829334580858,28.287941811778946,2.0097183471152322e-14
2602,66.9659285905027,81.198319533936,28.2871808367037,A2256W000420,11173,66.9659285905027,81.198319533936,28.287180836703747,0.0
2603,66.9709890606925,80.6983457220634,28.2864198616285,A2256W000420,11174,66.97098906069249,80.69834572206342,28.28641986162855,3.1776437161565096e-14
2604,66.9760495308823,80.1983719101908,28.2856588865533,A2256W000420,11175,66.97604953088228,80.19837191019084,28.28565888655335,5.123796534383003e-14
2605,66.9811100010721,79.6983980983183,28.2848979114782,A2256W000420,11176,66.98111000107207,79.69839809831826,28.28489791147815,4.0194366942304644e-14
2606,66.9861704712619,79.1984242864457,28.284136936403,A2256W000420,11177,66.98617047126186,79.19842428644569,28.284136936402952,4.4938668397781776e-14
2607,66.9877556851606,78.6984277029734,28.2850875219741,A2256W000420,11178,66.9877556851606,78.69842770297339,28.2850875219741,1.4210854715202004e-14
2608,66.9893408990593,78.1984311195011,28.2860381075452,A2256W000420,11179,66.98934089905933,78.1984311195011,28.286038107545245,2.842170943040401e-14
2609,66.9909261129581,77.6984345360288,28.2869886931164,A2256W000420,11180,66.99092611295806,77.6984345360288,28.286988693116392,4.263256414560601e-14
2610,66.9925113268568,77.1984379525565,28.2879392786875,A2256W000420,11181,66.9925113268568,77.1984379525565,28.28793927868754,0.0
2611,66.9940965407555,76.6984413690842,28.2888898642587,A2256W000420,11182,66.99409654075554,76.69844136908421,28.288889864258685,3.1776437161565096e-14
2612,66.9956817546543,76.1984447856119,28.2898404498298,A2256W000420,11183,66.99568175465427,76.19844478561191,28.289840449829832,3.1776437161565096e-14
2613,66.997266968553,75.6984482021396,28.290791035401,A2256W000420,11184,66.997266968553,75.69844820213962,28.29079103540098,1.4210854715202004e-14
2614,66.9988521824517,75.1984516186673,28.2917416209721,A2256W000420,11185,66.99885218245174,75.19845161866732,28.291741620972125,4.4938668397781776e-14
2615,67.0004373963505,74.698455035195,28.2926922065433,A2256W000420,11186,67.00043739635048,74.69845503519502,28.292692206543272,4.0194366942304644e-14
2616,67.0048450590403,74.1984884288619,28.2964291921419,A2256W000420,11187,67.00484505904026,74.1984884288619,28.29642919214187,4.263256414560601e-14
2617,67.00925272173,73.6985218225288,28.3001661777405,A2256W000420,11188,67.00925272173005,73.69852182252879,28.300166177740465,5.859285502108464e-14
2618,67.0136603844198,73.1985552161957,28.3039031633391,A2256W000420,11189,67.01366038441984,73.19855521619567,28.30390316333906,5.123796534383003e-14
2619,67.0180680471096,72.6985886098626,28.3076401489377,A2256W000420,11190,67.01806804710962,72.69858860986255,28.307640148937658,5.123796534383003e-14
2620,67.0224757097994,72.1986220035294,28.3113771345363,A2256W000420,11191,67.02247570979941,72.19862200352944,28.311377134536254,4.4938668397781776e-14
2621,67.0268833724892,71.6986553971963,28.3151141201349,A2256W000420,11192,67.0268833724892,71.69865539719632,28.31511412013485,1.4210854715202004e-14
2622,67.031291035179,71.1986887908632,28.3188511057334,A2256W000420,11193,67.03129103517898,71.1986887908632,28.318851105733447,1.4210854715202004e-14
2623,67.0345087210315,70.6986999199541,28.319731710535,A2256W000420,11194,67.03450872103149,70.69869991995412,28.31973171053499,3.1776437161565096e-14
2624,67.037726406884,70.198711049045,28.3206123153365,A2256W000420,11195,67.03772640688399,70.19871104904504,28.320612315336536,4.4938668397781776e-14
2625,67.0409440927365,69.698722178136,28.3214929201381,A2256W000420,11196,67.0409440927365,69.69872217813597,28.32149292013808,2.842170943040401e-14
2626,67.044161778589,69.1987333072269,28.3223735249396,A2256W000420,11197,67.044161778589,69.19873330722689,28.322373524939625,1.4210854715202004e-14
2627,67.0473794644415,68.6987444363178,28.3232541297412,A2256W000420,11198,67.0473794644415,68.69874443631781,28.32325412974117,1.4210854715202004e-14
2628,67.050597150294,68.1987555654087,28.3241347345427,A2256W000420,11199,67.05059715029401,68.19875556540873,28.324134734542714,3.1776437161565096e-14
2629,67.0538148361465,67.6987666944997,28.3250153393443,A2256W000420,11200,67.05381483614651,67.69876669449965,28.325015339344258,4.4938668397781776e-14
2630,67.057032521999,67.1987778235906,28.3258959441458,A2256W000420,11201,67.05703252199902,67.19877782359058,28.325895944145802,3.1776437161565096e-14
2631,67.0602502078515,66.6987889526815,28.3267765489473,A2256W000420,11202,67.06025020785152,66.6987889526815,28.326776548947347,2.842170943040401e-14
2632,67.063467893704,66.1988000817724,28.3276571537489,A2256W000420,11203,67.06346789370403,66.19880008177242,28.32765715374889,3.1776437161565096e-14
2633,67.0666855795565,65.6988112108633,28.3285377585504,A2256W000420,11204,67.06668557955653,65.69881121086334,28.328537758550436,5.123796534383003e-14
2634,67.069903265409,65.1988223399543,28.329418363352,A2256W000420,11205,67.06990326540904,65.19882233995426,28.32941836335198,6.029155041345696e-14
2635,67.0731209512615,64.6988334690452,28.3302989681535,A2256W000420,11206,67.07312095126154,64.69883346904518,28.330298968153524,4.4938668397781776e-14
2636,67.076338637114,64.1988445981361,28.3311795729551,A2256W000420,11207,67.07633863711405,64.1988445981361,28.33117957295507,4.263256414560601e-14
2637,67.0795563229666,63.698855727227,28.3320601777566,A2256W000420,11208,67.07955632296655,63.69885572722703,28.332060177756613,5.123796534383003e-14
2638,67.0827740088191,63.1988668563179,28.3329407825582,A2256W000420,11209,67.08277400881906,63.19886685631795,28.332940782558158,6.550880341146756e-14
2639,67.0859916946716,62.6988779854089,28.3338213873597,A2256W000420,11210,67.08599169467156,62.69887798540887,28.333821387359702,5.123796534383003e-14
2640,67.0892093805241,62.1988891144998,28.3347019921612,A2256W000420,11211,67.08920938052407,62.19888911449979,28.334701992161246,2.929642751054232e-14
2641,67.0924270663766,61.6989002435907,28.3355825969628,A2256W000420,11212,67.09242706637657,61.698900243590714,28.33558259696279,3.1776437161565096e-14
2642,67.0956447522291,61.1989113726816,28.3364632017643,A2256W000420,11213,67.09564475222908,61.198911372681636,28.336463201764335,4.5496934130773415e-14
2643,67.0988624380816,60.6989225017726,28.3373438065659,A2256W000420,11214,67.09886243808158,60.69892250177256,28.33734380656588,4.4938668397781776e-14
2644,67.1020801239341,60.1989336308635,28.3382244113674,A2256W000420,11215,67.10208012393409,60.19893363086348,28.338224411367424,2.5618982671915014e-14
2645,67.1052978097866,59.6989447599544,28.339105016169,A2256W000420,11216,67.10529780978659,59.6989447599544,28.33910501616897,1.4210854715202004e-14
2646,67.1085154956391,59.1989558890453,28.3399856209705,A2256W000420,11217,67.1085154956391,59.19895588904532,28.339985620970513,2.1316282072803006e-14
2647,67.1117331814916,58.6989670181362,28.3408662257721,A2256W000420,11218,67.1117331814916,58.698967018136244,28.340866225772057,4.263256414560601e-14
2648,67.1136161124472,58.1989705726426,28.3407710169308,A2256W000420,11219,67.11361611244716,58.19897057264259,28.340771016930777,4.4938668397781776e-14
2649,67.1154990434027,57.6989741271489,28.3406758080895,A2256W000420,11220,67.11549904340272,57.69897412714893,28.340675808089497,3.1776437161565096e-14
2650,67.1173819743583,57.1989776816553,28.3405805992482,A2256W000420,11221,67.11738197435828,57.19897768165527,28.340580599248216,3.1776437161565096e-14
2651,67.1192649053138,56.6989812361616,28.3404853904069,A2256W000420,11222,67.11926490531384,56.698981236161615,28.340485390406936,4.4938668397781776e-14
2652,67.1211478362694,56.198984790668,28.3403901815657,A2256W000420,11223,67.1211478362694,56.19898479066796,28.340390181565656,4.263256414560601e-14
2653,67.123030767225,55.6989883451743,28.3402949727244,A2256W000420,11224,67.12303076722496,55.6989883451743,28.340294972724376,4.263256414560601e-14
2654,67.1249136981805,55.1989918996806,28.3401997638831,A2256W000420,11225,67.12491369818052,55.19899189968064,28.340199763883096,4.4938668397781776e-14
2655,67.1267966291361,54.698995454187,28.3401045550418,A2256W000420,11226,67.12679662913608,54.698995454186985,28.340104555041815,2.0097183471152322e-14
2656,67.1286795600916,54.1989990086933,28.3400093462005,A2256W000420,11227,67.12867956009164,54.19899900869333,28.340009346200535,5.123796534383003e-14
2657,67.1305624910472,53.6990025631997,28.3399141373593,A2256W000420,11228,67.1305624910472,53.69900256319967,28.339914137359255,2.842170943040401e-14
2658,67.1324454220028,53.199006117706,28.339818928518,A2256W000420,11229,67.13244542200276,53.19900611770601,28.339818928517975,4.4938668397781776e-14
2659,67.1343283529583,52.6990096722124,28.3397237196767,A2256W000420,11230,67.13432835295832,52.699009672212355,28.339723719676694,4.4938668397781776e-14
2660,67.1362112839139,52.1990132267187,28.3396285108354,A2256W000420,11231,67.13621128391388,52.1990132267187,28.339628510835414,1.4210854715202004e-14
2661,67.1380942148694,51.699016781225,28.3395333019941,A2256W000420,11232,67.13809421486944,51.69901678122504,28.339533301994134,6.029155041345696e-14
2662,67.139977145825,51.1990203357314,28.3394380931529,A2256W000420,11233,67.139977145825,51.19902033573138,28.339438093152854,1.4210854715202004e-14
2663,67.1418600767806,50.6990238902377,28.3393428843116,A2256W000420,11234,67.14186007678056,50.699023890237726,28.339342884311574,5.123796534383003e-14
2664,67.1449887531175,50.1990351643847,28.3405616559405,A2256W000420,11235,67.14498875311746,50.19903516438474,28.34056165594051,5.54951617168815e-14
2665,67.1481174294544,49.6990464385318,28.3417804275694,A2256W000420,11236,67.14811742945436,49.69904643853175,28.341780427569443,6.550880341146756e-14
2666,67.1512461057913,49.1990577126788,28.3429991991984,A2256W000420,11237,67.15124610579126,49.199057712678766,28.342999199198378,5.54951617168815e-14
2667,67.1543747821282,48.6990689868258,28.3442179708273,A2256W000420,11238,67.15437478212816,48.69906898682578,28.344217970827312,4.7664655742347644e-14
2668,67.1575034584651,48.1990802609728,28.3454367424562,A2256W000420,11239,67.15750345846506,48.19908026097279,28.345436742456247,4.322062729257126e-14
2669,67.160632134802,47.6990915351198,28.3466555140852,A2256W000420,11240,67.16063213480196,47.699091535119805,28.34665551408518,4.322062729257126e-14
2670,67.1637608111389,47.1991028092668,28.3478742857141,A2256W000420,11241,67.16376081113886,47.19910280926682,28.347874285714116,4.7664655742347644e-14
2671,67.1668894874758,46.6991140834138,28.3490930573431,A2256W000420,11242,67.16688948747576,46.69911408341383,28.34909305734305,5.54951617168815e-14
2672,67.1700181638127,46.1991253575608,28.350311828972,A2256W000420,11243,67.17001816381266,46.199125357560845,28.350311828971986,6.029155041345696e-14
2673,67.1731468401496,45.6991366317079,28.3515306006009,A2256W000420,11244,67.17314684014956,45.69913663170786,28.35153060060092,6.029155041345696e-14
2674,67.1762755164865,45.1991479058549,28.3527493722299,A2256W000420,11245,67.17627551648646,45.19914790585487,28.352749372229855,5.123796534383003e-14
2675,67.1794041928234,44.6991591800019,28.3539681438588,A2256W000420,11246,67.17940419282336,44.699159180001885,28.35396814385879,4.4938668397781776e-14
2676,67.1825328691603,44.1991704541489,28.3551869154877,A2256W000420,11247,67.18253286916026,44.1991704541489,28.355186915487725,4.263256414560601e-14
2677,67.1856615454972,43.6991817282959,28.3564056871167,A2256W000420,11248,67.18566154549715,43.69918172829591,28.35640568711666,4.4938668397781776e-14
2678,67.1887902218341,43.1991930024429,28.3576244587456,A2256W000420,11249,67.18879022183405,43.199193002442925,28.357624458745594,5.123796534383003e-14
2679,67.191918898171,42.6992042765899,28.3588432303745,A2256W000420,11250,67.19191889817095,42.69920427658994,28.35884323037453,5.54951617168815e-14
2680,67.1950475745079,42.199215550737,28.3600620020035,A2256W000420,11251,67.19504757450785,42.19921555073695,28.360062002003463,6.550880341146756e-14
2681,67.1981762508448,41.699226824884,28.3612807736324,A2256W000420,11252,67.19817625084475,41.699226824883965,28.361280773632398,5.54951617168815e-14
2682,67.2013049271817,41.199238099031,28.3624995452613,A2256W000420,11253,67.20130492718165,41.19923809903098,28.362499545261333,4.7664655742347644e-14
2683,67.2044336035186,40.699249373178,28.3637183168903,A2256W000420,11254,67.20443360351855,40.69924937317799,28.363718316890267,4.322062729257126e-14
