waypoint_idx,x,y,right_ok,left_ok,ego_lane,road_width,link_id
2717,67.284,23.699,0,1,4,3.50,A2256W000420
2718,67.287,23.200,0,1,4,3.50,A2256W000420
2719,67.290,22.700,0,1,4,3.50,A2256W000420
2720,67.293,22.200,0,1,4,3.50,A2256W000420
2721,67.296,21.700,0,1,4,3.50,A2256W000420
2722,67.299,21.200,0,1,4,3.50,A2256W000420
2723,67.302,20.700,0,1,4,3.50,A2256W000420
2724,67.305,20.200,0,1,4,3.50,A2256W000420
2725,67.308,19.700,0,1,4,3.50,A2256W000420
2726,67.311,19.200,0,1,4,3.50,A2256W000420
2727,67.314,18.700,0,1,4,3.50,A2256W000420
2728,67.317,18.200,0,1,4,3.50,A2256W000420
2729,67.320,17.700,0,1,4,3.50,A2256W000420
2730,67.323,17.200,0,1,4,3.50,A2256W000420
2731,67.326,16.700,0,1,4,3.50,A2256W000420
2732,67.329,16.200,0,1,4,3.50,A2256W000420
2733,67.332,15.700,0,1,4,3.50,A2256W000420
2734,67.335,15.200,0,1,4,3.50,A2256W000420
2735,67.338,14.700,0,1,4,3.50,A2256W000420
2736,67.341,14.200,0,1,4,3.50,A2256W000420
2737,67.344,13.700,0,1,4,3.50,A2256W000420
2738,67.347,13.200,0,1,4,3.50,A2256W000420
2739,67.350,12.700,0,1,4,3.50,A2256W000420
2740,67.353,12.200,0,1,4,3.50,A2256W000420
2741,67.356,11.700,0,1,4,3.50,A2256W000420
2742,67.359,11.200,0,1,4,3.50,A2256W000420
2743,67.362,10.700,0,1,4,3.50,A2256W000420
2744,67.360,10.200,0,1,4,3.50,A2256W000420
2745,67.357,9.700,0,1,4,3.50,A2256W000420
2746,67.354,9.200,0,1,4,3.50,A2256W000420
2747,67.352,8.700,0,1,4,3.50,A2256W000420
2748,67.349,8.200,0,1,4,3.50,A2256W000420
2749,67.347,7.700,0,1,4,3.50,A2256W000420
2750,67.344,7.200,0,1,4,3.50,A2256W000420
2751,67.341,6.700,0,1,4,3.50,A2256W000420
2752,67.341,6.626,1,1,4,3.50,A2256W000408
2753,67.338,6.126,1,1,4,3.50,A2256W000408
2754,67.336,5.626,1,1,4,3.50,A2256W000408
2755,67.333,5.126,1,1,4,3.50,A2256W000408
2756,67.331,4.626,1,1,4,3.50,A2256W000408
2757,67.328,4.126,1,1,4,3.50,A2256W000408
2758,67.325,3.626,1,1,4,3.50,A2256W000408
2759,67.323,3.126,1,1,4,3.50,A2256W000408
2760,67.320,2.626,1,1,4,3.50,A2256W000408
2761,67.317,2.126,1,1,4,3.50,A2256W000408
2762,67.315,1.626,1,1,4,3.50,A2256W000408
2763,67.312,1.126,1,1,4,3.50,A2256W000408
2764,67.309,0.626,1,1,4,3.50,A2256W000408
2765,67.307,0.126,1,1,4,3.50,A2256W000408
2766,67.304,-0.374,1,1,4,3.50,A2256W000408
2767,67.302,-0.874,1,1,4,3.50,A2256W000408
2768,67.302,-1.374,1,1,4,3.50,A2256W000408
2769,67.302,-1.874,1,1,4,3.50,A2256W000408
2770,67.302,-2.374,1,1,4,3.50,A2256W000408
2771,67.302,-2.874,1,1,4,3.50,A2256W000408
2772,67.302,-3.374,1,1,4,3.50,A2256W000408
2773,67.302,-3.874,1,1,4,3.50,A2256W000408
2774,67.303,-4.374,1,1,4,3.50,A2256W000408
2775,67.303,-4.874,1,1,4,3.50,A2256W000408
2776,67.303,-5.374,1,1,4,3.50,A2256W000408
2777,67.303,-5.874,1,1,4,3.50,A2256W000408
2778,67.303,-6.374,1,1,4,3.50,A2256W000408
2779,67.303,-6.874,1,1,4,3.50,A2256W000408
2780,67.304,-7.374,1,1,4,3.50,A2256W000408
2781,67.304,-7.874,1,1,4,3.50,A2256W000408
2782,67.304,-8.374,1,1,4,3.50,A2256W000408
2783,67.304,-8.874,1,1,4,3.50,A2256W000408
2784,67.307,-9.374,1,1,4,3.50,A2256W000408
2785,67.310,-9.874,1,1,4,3.50,A2256W000408
2786,67.313,-10.374,1,1,4,3.50,A2256W000408
2787,67.316,-10.874,1,1,4,3.50,A2256W000408
2788,67.319,-11.374,1,1,4,3.50,A2256W000408
2789,67.322,-11.874,1,1,4,3.50,A2256W000408
2790,67.325,-12.374,1,1,4,3.50,A2256W000408
2791,67.327,-12.874,1,1,4,3.50,A2256W000408
2792,67.330,-13.374,1,1,4,3.50,A2256W000408
2793,67.333,-13.874,1,1,4,3.50,A2256W000408
2794,67.336,-14.374,1,1,4,3.50,A2256W000408
2795,67.339,-14.874,1,1,4,3.50,A2256W000408
2796,67.342,-15.374,1,1,4,3.50,A2256W000408
2797,67.345,-15.874,1,1,4,3.50,A2256W000408
2798,67.348,-16.374,1,1,4,3.50,A2256W000408
2799,67.351,-16.874,1,1,4,3.50,A2256W000408
2800,67.354,-17.374,1,1,4,3.50,A2256W000408
2801,67.357,-17.874,1,1,4,3.50,A2256W000408
2802,67.360,-18.374,1,1,4,3.50,A2256W000408
2803,67.363,-18.874,1,1,4,3.50,A2256W000408
2804,67.365,-19.374,1,1,4,3.50,A2256W000408
2805,67.368,-19.874,1,1,4,3.50,A2256W000408
2806,67.371,-20.374,1,1,4,3.50,A2256W000408
2807,67.374,-20.874,1,1,4,3.50,A2256W000408
2808,67.376,-21.374,1,1,4,3.50,A2256W000408
2809,67.377,-21.874,1,1,4,3.50,A2256W000408
2810,67.378,-22.374,1,1,4,3.50,A2256W000408
2811,67.380,-22.874,1,1,4,3.50,A2256W000408
2812,67.381,-23.374,1,1,4,3.50,A2256W000408
2813,67.382,-23.874,1,1,4,3.50,A2256W000408
2814,67.384,-24.374,1,1,4,3.50,A2256W000408
2815,67.385,-24.874,1,1,4,3.50,A2256W000408
2816,67.386,-25.374,1,1,4,3.50,A2256W000408
2817,67.388,-25.874,1,1,4,3.50,A2256W000408
2818,67.389,-26.374,1,1,4,3.50,A2256W000408
2819,67.390,-26.874,1,1,4,3.50,A2256W000408
2820,67.391,-27.374,1,1,4,3.50,A2256W000408
2821,67.393,-27.874,1,1,4,3.50,A2256W000408
2822,67.394,-28.374,1,1,4,3.50,A2256W000408
2823,67.395,-28.874,1,1,4,3.50,A2256W000408
2824,67.398,-29.374,1,1,4,3.50,A2256W000408
2825,67.400,-29.874,1,1,4,3.50,A2256W000408
2826,67.403,-30.374,1,1,4,3.50,A2256W000408
2827,67.405,-30.874,1,1,4,3.50,A2256W000408
2828,67.407,-31.374,1,1,4,3.50,A2256W000408
2829,67.410,-31.874,1,1,4,3.50,A2256W000408
2830,67.412,-32.374,1,1,4,3.50,A2256W000408
2831,67.415,-32.874,1,1,4,3.50,A2256W000408
2832,67.417,-33.374,1,1,4,3.50,A2256W000408
2833,67.419,-33.874,1,1,4,3.50,A2256W000408
2834,67.422,-34.374,1,1,4,3.50,A2256W000408
2835,67.424,-34.874,1,1,4,3.50,A2256W000408
2836,67.427,-35.374,1,1,4,3.50,A2256W000408
2837,67.429,-35.874,1,1,4,3.50,A2256W000408
2838,67.431,-36.374,1,1,4,3.50,A2256W000408
2839,67.434,-36.874,1,1,4,3.50,A2256W000408
2840,67.436,-37.374,1,1,4,3.50,A2256W000408
2841,67.439,-37.874,1,1,4,3.50,A2256W000408
2842,67.441,-38.374,1,1,4,3.50,A2256W000408
2843,67.443,-38.874,1,1,4,3.50,A2256W000408
2844,67.446,-39.374,1,1,4,3.50,A2256W000408
2845,67.448,-39.874,1,1,4,3.50,A2256W000408
2846,67.451,-40.374,1,1,4,3.50,A2256W000408
2847,67.453,-40.874,1,1,4,3.50,A2256W000408
2848,67.454,-41.374,1,1,4,3.50,A2256W000408
2849,67.456,-41.874,1,1,4,3.50,A2256W000408
2850,67.457,-42.374,1,1,4,3.50,A2256W000408
2851,67.458,-42.874,1,1,4,3.50,A2256W000408
2852,67.460,-43.374,1,1,4,3.50,A2256W000408
2853,67.461,-43.874,1,1,4,3.50,A2256W000408
2854,67.463,-44.374,1,1,4,3.50,A2256W000408
2855,67.464,-44.874,1,1,4,3.50,A2256W000408
2856,67.465,-45.374,1,1,4,3.50,A2256W000408
2857,67.467,-45.874,1,1,4,3.50,A2256W000408
2858,67.468,-46.374,1,1,4,3.50,A2256W000408
2859,67.469,-46.874,1,1,4,3.50,A2256W000408
2860,67.471,-47.374,1,1,4,3.50,A2256W000408
2861,67.472,-47.874,1,1,4,3.50,A2256W000408
2862,67.473,-48.374,1,1,4,3.50,A2256W000408
2863,67.475,-48.874,1,1,4,3.50,A2256W000408
2864,67.476,-49.374,1,1,4,3.50,A2256W000408
2865,67.478,-49.874,1,1,4,3.50,A2256W000408
2866,67.480,-50.374,1,1,4,3.50,A2256W000408
2867,67.481,-50.874,1,1,4,3.50,A2256W000408
2868,67.483,-51.374,1,1,4,3.50,A2256W000408
2869,67.485,-51.874,1,1,4,3.50,A2256W000408
2870,67.487,-52.374,1,1,4,3.50,A2256W000408
2871,67.488,-52.874,1,1,4,3.50,A2256W000408
2872,67.490,-53.374,1,1,4,3.50,A2256W000408
2873,67.492,-53.874,1,1,4,3.50,A2256W000408
2874,67.494,-54.374,1,1,4,3.50,A2256W000408
2875,67.495,-54.874,1,1,4,3.50,A2256W000408
2876,67.497,-55.374,1,1,4,3.50,A2256W000408
2877,67.499,-55.874,1,1,4,3.50,A2256W000408
2878,67.501,-56.374,1,1,4,3.50,A2256W000408
2879,67.502,-56.874,1,1,4,3.50,A2256W000408
2880,67.504,-57.374,1,1,4,3.50,A2256W000408
2881,67.506,-57.874,1,1,4,3.50,A2256W000408
2882,67.508,-58.374,1,1,4,3.50,A2256W000408
2883,67.509,-58.874,1,1,4,3.50,A2256W000408
2884,67.511,-59.374,1,1,4,3.50,A2256W000408
2885,67.513,-59.874,1,1,4,3.50,A2256W000408
2886,67.515,-60.374,1,1,4,3.50,A2256W000408
2887,67.516,-60.874,1,1,4,3.50,A2256W000408
2888,67.520,-61.374,1,1,4,3.50,A2256W000408
2889,67.524,-61.873,1,1,4,3.50,A2256W000408
2890,67.528,-62.373,1,1,4,3.50,A2256W000408
2891,67.531,-62.873,1,1,4,3.50,A2256W000408
2892,67.535,-63.373,1,1,4,3.50,A2256W000408
2893,67.539,-63.873,1,1,4,3.50,A2256W000408
2894,67.543,-64.373,1,1,4,3.50,A2256W000408
2895,67.546,-64.873,1,1,4,3.50,A2256W000408
2896,67.552,-65.373,1,1,4,3.50,A2256W000408
2897,67.558,-65.873,1,1,4,3.50,A2256W000408
2898,67.565,-66.373,1,1,4,3.50,A2256W000408
2899,67.571,-66.873,1,1,4,3.50,A2256W000408
2900,67.577,-67.373,1,1,4,3.50,A2256W000408
2901,67.583,-67.873,1,1,4,3.50,A2256W000408
2902,67.589,-68.373,1,1,4,3.50,A2256W000408
2903,67.595,-68.873,1,1,4,3.50,A2256W000408
2904,67.601,-69.373,1,1,4,3.50,A2256W000408
2905,67.603,-69.873,1,1,4,3.50,A2256W000408
2906,67.605,-70.373,1,1,4,3.50,A2256W000408
2907,67.608,-70.873,1,1,4,3.50,A2256W000408
2908,67.610,-71.373,1,1,4,3.50,A2256W000408
2909,67.612,-71.873,1,1,4,3.50,A2256W000408
2910,67.614,-72.373,1,1,4,3.50,A2256W000408
2911,67.616,-72.873,1,1,4,3.50,A2256W000408
2912,67.619,-73.373,1,1,4,3.50,A2256W000408
2913,67.621,-73.873,1,1,4,3.50,A2256W000408
2914,67.623,-74.373,1,1,4,3.50,A2256W000408
2915,67.625,-74.873,1,1,4,3.50,A2256W000408
2916,67.627,-75.373,1,1,4,3.50,A2256W000408
2917,67.629,-75.873,1,1,4,3.50,A2256W000408
2918,67.632,-76.373,1,1,4,3.50,A2256W000408
2919,67.634,-76.873,1,1,4,3.50,A2256W000408
2920,67.636,-77.373,1,1,4,3.50,A2256W000408
2921,67.638,-77.873,1,1,4,3.50,A2256W000408
2922,67.640,-78.373,1,1,4,3.50,A2256W000408
2923,67.642,-78.873,1,1,4,3.50,A2256W000408
2924,67.645,-79.373,1,1,4,3.50,A2256W000408
2925,67.647,-79.873,1,1,4,3.50,A2256W000408
2926,67.649,-80.373,1,1,4,3.50,A2256W000408
2927,67.651,-80.873,1,1,4,3.50,A2256W000408
2928,67.653,-81.373,1,1,4,3.50,A2256W000408
2929,67.657,-81.873,1,1,4,3.50,A2256W000408
2930,67.661,-82.373,1,1,4,3.50,A2256W000408
2931,67.665,-82.873,1,1,4,3.50,A2256W000408
2932,67.669,-83.373,1,1,4,3.50,A2256W000408
2933,67.672,-83.873,1,1,4,3.50,A2256W000408
2934,67.676,-84.373,1,1,4,3.50,A2256W000408
2935,67.680,-84.873,1,1,4,3.50,A2256W000408
2936,67.684,-85.373,1,1,4,3.50,A2256W000408
2937,67.688,-85.873,1,1,4,3.50,A2256W000408
2938,67.687,-86.373,1,1,4,3.50,A2256W000408
2939,67.686,-86.873,1,1,4,3.50,A2256W000408
2940,67.685,-87.373,1,1,4,3.50,A2256W000408
2941,67.684,-87.873,1,1,4,3.50,A2256W000408
2942,67.684,-88.373,1,1,4,3.50,A2256W000408
2943,67.683,-88.873,1,1,4,3.50,A2256W000408
2944,67.682,-89.373,1,1,4,3.50,A2256W000408
2945,67.685,-89.873,1,1,4,3.50,A2256W000408
2946,67.687,-90.373,1,1,4,3.50,A2256W000408
2947,67.690,-90.873,1,1,4,3.50,A2256W000408
2948,67.692,-91.373,1,1,4,3.50,A2256W000408
2949,67.695,-91.873,1,1,4,3.50,A2256W000408
2950,67.698,-92.373,1,1,4,3.50,A2256W000408
2951,67.700,-92.873,1,1,4,3.50,A2256W000408
2952,67.703,-93.373,1,1,4,3.50,A2256W000408
2953,67.705,-93.873,1,1,4,3.50,A2256W000408
2954,67.708,-94.373,1,1,4,3.50,A2256W000408
2955,67.710,-94.873,1,1,4,3.50,A2256W000408
2956,67.713,-95.373,1,1,4,3.50,A2256W000408
2957,67.716,-95.873,1,1,4,3.50,A2256W000408
2958,67.718,-96.373,1,1,4,3.50,A2256W000408
2959,67.721,-96.873,1,1,4,3.50,A2256W000408
2960,67.723,-97.373,1,1,4,3.50,A2256W000408
2961,67.726,-97.873,1,1,4,3.50,A2256W000408
2962,67.729,-98.373,1,1,4,3.50,A2256W000408
2963,67.731,-98.873,1,1,4,3.50,A2256W000408
2964,67.734,-99.373,1,1,4,3.50,A2256W000408
2965,67.736,-99.873,1,1,4,3.50,A2256W000408
2966,67.739,-100.373,1,1,4,3.50,A2256W000408
2967,67.742,-100.873,1,1,4,3.50,A2256W000408
2968,67.744,-101.373,1,1,4,3.50,A2256W000408
2969,67.747,-101.873,1,1,4,3.50,A2256W000408
2970,67.750,-102.373,1,1,4,3.50,A2256W000408
2971,67.752,-102.873,1,1,4,3.50,A2256W000408
2972,67.755,-103.373,1,1,4,3.50,A2256W000408
2973,67.758,-103.873,1,1,4,3.50,A2256W000408
2974,67.761,-104.373,1,1,4,3.50,A2256W000408
2975,67.764,-104.872,1,1,4,3.50,A2256W000408
2976,67.766,-105.372,1,1,4,3.50,A2256W000408
2977,67.769,-105.872,1,1,4,3.50,A2256W000408
2978,67.770,-106.372,1,1,4,3.50,A2256W000408
2979,67.771,-106.872,1,1,4,3.50,A2256W000408
2980,67.771,-107.372,1,1,4,3.50,A2256W000408
2981,67.772,-107.872,1,1,4,3.50,A2256W000408
2982,67.773,-108.372,1,1,4,3.50,A2256W000408
2983,67.774,-108.872,1,1,4,3.50,A2256W000408
2984,67.774,-109.372,1,1,4,3.50,A2256W000408
2985,67.777,-109.872,1,1,4,3.50,A2256W000408
2986,67.779,-110.372,1,1,4,3.50,A2256W000408
2987,67.781,-110.872,1,1,4,3.50,A2256W000408
2988,67.784,-111.372,1,1,4,3.50,A2256W000408
2989,67.786,-111.872,1,1,4,3.50,A2256W000408
2990,67.788,-112.372,1,1,4,3.50,A2256W000408
2991,67.791,-112.872,1,1,4,3.50,A2256W000408
2992,67.793,-113.372,1,1,4,3.50,A2256W000408
2993,67.795,-113.872,1,1,4,3.50,A2256W000408
2994,67.798,-114.372,1,1,4,3.50,A2256W000408
2995,67.800,-114.872,1,1,4,3.50,A2256W000408
2996,67.802,-115.372,1,1,4,3.50,A2256W000408
2997,67.805,-115.872,1,1,4,3.50,A2256W000408
2998,67.807,-116.372,1,1,4,3.50,A2256W000408
2999,67.809,-116.872,1,1,4,3.50,A2256W000408
3000,67.812,-117.372,1,1,4,3.50,A2256W000408
3001,67.814,-117.872,1,1,4,3.50,A2256W000408
3002,67.816,-118.372,1,1,4,3.50,A2256W000408
3003,67.819,-118.872,1,1,4,3.50,A2256W000408
3004,67.821,-119.372,1,1,4,3.50,A2256W000408
3005,67.823,-119.872,1,1,4,3.50,A2256W000408
3006,67.826,-120.372,1,1,4,3.50,A2256W000408
3007,67.828,-120.872,1,1,4,3.50,A2256W000408
3008,67.831,-121.372,1,1,4,3.50,A2256W000408
3009,67.835,-121.872,1,1,4,3.50,A2256W000408
3010,67.838,-122.372,1,1,4,3.50,A2256W000408
3011,67.841,-122.872,1,1,4,3.50,A2256W000408
3012,67.845,-123.372,1,1,4,3.50,A2256W000408
3013,67.848,-123.872,1,1,4,3.50,A2256W000408
3014,67.851,-124.372,1,1,4,3.50,A2256W000408
3015,67.854,-124.872,1,1,4,3.50,A2256W000408
3016,67.858,-125.372,1,1,4,3.50,A2256W000408
3017,67.861,-125.872,1,1,4,3.50,A2256W000408
3018,67.868,-126.372,1,1,4,3.50,A2256W000408
3019,67.874,-126.872,1,1,4,3.50,A2256W000408
3020,67.881,-127.372,1,1,4,3.50,A2256W000408
3021,67.888,-127.872,1,1,4,3.50,A2256W000408
3022,67.894,-128.372,1,1,4,3.50,A2256W000408
3023,67.901,-128.872,1,1,4,3.50,A2256W000408
3024,67.907,-129.372,1,1,4,3.50,A2256W000408
3025,67.909,-129.872,1,1,4,3.50,A2256W000408
3026,67.911,-130.372,1,1,4,3.50,A2256W000408
3027,67.914,-130.872,1,1,4,3.50,A2256W000408
3028,67.916,-131.372,1,1,4,3.50,A2256W000408
3029,67.918,-131.872,1,1,4,3.50,A2256W000408
3030,67.920,-132.372,1,1,4,3.50,A2256W000408
3031,67.922,-132.872,1,1,4,3.50,A2256W000408
3032,67.924,-133.372,1,1,4,3.50,A2256W000408
3033,67.926,-133.872,1,1,4,3.50,A2256W000408
3034,67.928,-134.372,1,1,4,3.50,A2256W000408
3035,67.930,-134.872,1,1,4,3.50,A2256W000408
3036,67.932,-135.372,1,1,4,3.50,A2256W000408
3037,67.934,-135.872,1,1,4,3.50,A2256W000408
3038,67.936,-136.372,1,1,4,3.50,A2256W000408
3039,67.938,-136.872,1,1,4,3.50,A2256W000408
3040,67.940,-137.372,1,1,4,3.50,A2256W000408
3041,67.942,-137.872,1,1,4,3.50,A2256W000408
3042,67.944,-138.372,1,1,4,3.50,A2256W000408
3043,67.946,-138.872,1,1,4,3.50,A2256W000408
3044,67.959,-139.372,1,1,4,3.50,A2256W000408
3045,67.971,-139.872,1,1,4,3.50,A2256W000408
3046,67.984,-140.371,1,1,4,3.50,A2256W000408
3047,67.996,-140.871,1,1,4,3.50,A2256W000408
3048,68.009,-141.371,1,1,4,3.50,A2256W000408
3049,68.021,-141.871,1,1,4,3.50,A2256W000408
3050,68.034,-142.371,1,1,4,3.50,A2256W000408
3051,68.046,-142.871,1,1,4,3.50,A2256W000408
3052,68.046,-142.889,1,1,4,3.50,A2256W000408
3053,68.060,-143.389,0,1,4,3.50,A2256W000445
3054,68.074,-143.889,0,1,4,3.50,A2256W000445
3055,68.087,-144.389,0,1,4,3.50,A2256W000445
3056,68.101,-144.888,0,1,4,3.50,A2256W000445
3057,68.124,-145.388,0,1,4,3.50,A2256W000445
3058,68.147,-145.887,0,1,4,3.50,A2256W000445
3059,68.170,-146.387,0,1,4,3.50,A2256W000445
3060,68.194,-146.886,0,1,4,3.50,A2256W000445
3061,68.217,-147.386,0,1,4,3.50,A2256W000445
3062,68.240,-147.885,0,1,4,3.50,A2256W000445
3063,68.277,-148.384,0,1,4,3.50,A2256W000445
3064,68.313,-148.883,0,1,4,3.50,A2256W000445
3065,68.350,-149.381,0,1,4,3.50,A2256W000445
3066,68.386,-149.880,0,1,4,3.50,A2256W000445
3067,68.423,-150.379,0,1,4,3.50,A2256W000445
3068,68.470,-150.876,0,1,4,3.50,A2256W000445
3069,68.516,-151.374,0,1,4,3.50,A2256W000445
3070,68.562,-151.872,0,1,4,3.50,A2256W000445
3071,68.609,-152.370,0,1,4,3.50,A2256W000445
3072,68.655,-152.868,0,1,4,3.50,A2256W000445
3073,68.702,-153.366,0,1,4,3.50,A2256W000445
3074,68.748,-153.863,0,1,4,3.50,A2256W000445
3075,68.794,-154.361,0,1,4,3.50,A2256W000445
3076,68.842,-154.859,0,1,4,3.50,A2256W000445
3077,68.890,-155.357,0,1,4,3.50,A2256W000445
3078,68.937,-155.854,0,1,4,3.50,A2256W000445
3079,68.985,-156.352,0,1,4,3.50,A2256W000445
3080,69.033,-156.850,0,1,4,3.50,A2256W000445
3081,69.080,-157.348,0,1,4,3.50,A2256W000445
3082,69.128,-157.845,0,1,4,3.50,A2256W000445
3083,69.175,-158.343,0,1,4,3.50,A2256W000445
3084,69.223,-158.841,0,1,4,3.50,A2256W000445
3085,69.271,-159.339,0,1,4,3.50,A2256W000445
3086,69.318,-159.836,0,1,4,3.50,A2256W000445
3087,69.366,-160.334,0,1,4,3.50,A2256W000445
3088,69.414,-160.832,0,1,4,3.50,A2256W000445
3089,69.461,-161.329,0,1,4,3.50,A2256W000445
3090,69.509,-161.827,0,1,4,3.50,A2256W000445
3091,69.561,-162.324,0,1,4,3.50,A2256W000445
3092,69.612,-162.822,0,1,4,3.50,A2256W000445
3093,69.664,-163.319,0,1,4,3.50,A2256W000445
3094,69.716,-163.816,0,1,4,3.50,A2256W000445
3095,69.768,-164.314,0,1,4,3.50,A2256W000445
3096,69.820,-164.811,0,1,4,3.50,A2256W000445
3097,69.871,-165.308,0,1,4,3.50,A2256W000445
3098,69.923,-165.806,0,1,4,3.50,A2256W000445
3099,69.975,-166.303,0,1,4,3.50,A2256W000445
3100,70.027,-166.800,0,1,4,3.50,A2256W000445
3101,70.078,-167.298,0,1,4,3.50,A2256W000445
3102,70.130,-167.795,0,1,4,3.50,A2256W000445
3103,70.182,-168.292,0,1,4,3.50,A2256W000445
3104,70.234,-168.789,0,1,4,3.50,A2256W000445
3105,70.286,-169.287,0,1,4,3.50,A2256W000445
3106,70.337,-169.784,0,1,4,3.50,A2256W000445
3107,70.389,-170.281,0,1,4,3.50,A2256W000445
3108,70.441,-170.779,0,1,4,3.50,A2256W000445
3109,70.488,-171.276,0,1,4,3.50,A2256W000445
3110,70.536,-171.774,0,1,4,3.50,A2256W000445
3111,70.583,-172.272,0,1,4,3.50,A2256W000445
3112,70.630,-172.770,0,1,4,3.50,A2256W000445
3113,70.678,-173.267,0,1,4,3.50,A2256W000445
3114,70.725,-173.765,0,1,4,3.50,A2256W000445
3115,70.773,-174.263,0,1,4,3.50,A2256W000445
3116,70.820,-174.761,0,1,4,3.50,A2256W000445
3117,70.867,-175.258,0,1,4,3.50,A2256W000445
3118,70.915,-175.756,0,1,4,3.50,A2256W000445
3119,70.962,-176.254,0,1,4,3.50,A2256W000445
3120,71.009,-176.752,0,1,4,3.50,A2256W000445
3121,71.057,-177.249,0,1,4,3.50,A2256W000445
3122,71.104,-177.747,0,1,4,3.50,A2256W000445
3123,71.151,-178.245,0,1,4,3.50,A2256W000445
3124,71.198,-178.743,0,1,4,3.50,A2256W000445
3125,71.246,-179.240,0,1,4,3.50,A2256W000445
3126,71.293,-179.738,0,1,4,3.50,A2256W000445
3127,71.340,-180.236,0,1,4,3.50,A2256W000445
3128,71.387,-180.734,0,1,4,3.50,A2256W000445
3129,71.434,-181.232,0,1,4,3.50,A2256W000445
3130,71.481,-181.729,0,1,4,3.50,A2256W000445
3131,71.529,-182.227,0,1,4,3.50,A2256W000445
3132,71.576,-182.725,0,1,4,3.50,A2256W000445
3133,71.623,-183.223,0,1,4,3.50,A2256W000445
3134,71.670,-183.720,0,1,4,3.50,A2256W000445
3135,71.717,-184.218,0,1,4,3.50,A2256W000445
3136,71.764,-184.716,0,1,4,3.50,A2256W000445
3137,71.811,-185.214,0,1,4,3.50,A2256W000445
3138,71.869,-185.710,0,1,4,3.50,A2256W000445
3139,71.926,-186.207,0,1,4,3.50,A2256W000445
3140,71.983,-186.704,0,1,4,3.50,A2256W000445
3141,72.041,-187.200,0,1,4,3.50,A2256W000445
3142,72.098,-187.697,0,1,4,3.50,A2256W000445
3143,72.156,-188.194,0,1,4,3.50,A2256W000445
3144,72.213,-188.691,0,1,4,3.50,A2256W000445
3145,72.266,-189.188,0,1,4,3.50,A2256W000445
3146,72.320,-189.685,0,1,4,3.50,A2256W000445
3147,72.373,-190.182,0,1,4,3.50,A2256W000445
3148,72.427,-190.679,0,1,4,3.50,A2256W000445
3149,72.480,-191.176,0,1,4,3.50,A2256W000445
3150,72.534,-191.673,0,1,4,3.50,A2256W000445
3151,72.587,-192.171,0,1,4,3.50,A2256W000445
3152,72.641,-192.668,0,1,4,3.50,A2256W000445
3153,72.694,-193.165,0,1,4,3.50,A2256W000445
3154,72.748,-193.662,0,1,4,3.50,A2256W000445
3155,72.801,-194.159,0,1,4,3.50,A2256W000445
3156,72.854,-194.656,0,1,4,3.50,A2256W000445
3157,72.908,-195.153,0,1,4,3.50,A2256W000445
3158,72.961,-195.650,0,1,4,3.50,A2256W000445
3159,73.015,-196.148,0,1,4,3.50,A2256W000445
3160,73.068,-196.645,0,1,4,3.50,A2256W000445
3161,73.122,-197.142,0,1,4,3.50,A2256W000445
3162,73.175,-197.639,0,1,4,3.50,A2256W000445
3163,73.229,-198.136,0,1,4,3.50,A2256W000445
3164,73.282,-198.633,0,1,4,3.50,A2256W000445
3165,73.336,-199.130,0,1,4,3.50,A2256W000445
3166,73.389,-199.628,0,1,4,3.50,A2256W000445
3167,73.444,-200.125,0,1,4,3.50,A2256W000445
3168,73.498,-200.622,0,1,4,3.50,A2256W000445
3169,73.552,-201.119,0,1,4,3.50,A2256W000445
3170,73.607,-201.616,0,1,4,3.50,A2256W000445
3171,73.661,-202.113,0,1,4,3.50,A2256W000445
3172,73.716,-202.610,0,1,4,3.50,A2256W000445
3173,73.770,-203.107,0,1,4,3.50,A2256W000445
3174,73.825,-203.604,0,1,4,3.50,A2256W000445
3175,73.879,-204.101,0,1,4,3.50,A2256W000445
3176,73.934,-204.598,0,1,4,3.50,A2256W000445
3177,73.988,-205.095,0,1,4,3.50,A2256W000445
3178,74.042,-205.592,0,1,4,3.50,A2256W000445
3179,74.097,-206.089,0,1,4,3.50,A2256W000445
3180,74.151,-206.586,0,1,4,3.50,A2256W000445
3181,74.206,-207.083,0,1,4,3.50,A2256W000445
3182,74.260,-207.580,0,1,4,3.50,A2256W000445
3183,74.315,-208.077,0,1,4,3.50,A2256W000445
3184,74.369,-208.574,0,1,4,3.50,A2256W000445
3185,74.424,-209.071,0,1,4,3.50,A2256W000445
3186,74.478,-209.568,0,1,4,3.50,A2256W000445
3187,74.533,-210.065,0,1,4,3.50,A2256W000445
3188,74.587,-210.562,0,1,4,3.50,A2256W000445
3189,74.641,-211.059,0,1,4,3.50,A2256W000445
3190,74.696,-211.556,0,1,4,3.50,A2256W000445
3191,74.750,-212.053,0,1,4,3.50,A2256W000445
3192,74.805,-212.550,0,1,4,3.50,A2256W000445
3193,74.861,-213.033,0,1,4,3.50,A2256W000445
3194,74.924,-213.514,0,1,4,3.50,A2256W000445
3195,74.990,-213.995,0,1,4,3.50,A2256W000445
3196,75.058,-214.476,0,1,4,3.50,A2256W000445
3197,75.126,-214.957,0,1,4,3.50,A2256W000445
3198,75.192,-215.438,0,1,4,3.50,A2256W000445
3199,75.253,-215.920,0,1,4,3.50,A2256W000445
